yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro
2002,NL,HOU,HOU,C,2,162,81.0,84,78,N,N,N,N,749.0,5503.0,1441.0,291.0,32.0,167.0,589.0,1120.0,71.0,27.0,59.0,37.0,695.0,642.0,4.0,2.0,11.0,43.0,4335.0,1423.0,151.0,546.0,1219.0,83.0,149.0,0.986,Houston Astros,Minute Maid Park,2517357.0,106.0,105.0,HOU,HOU,HOU
2002,AL,KCA,KCR,C,4,162,77.0,62,100,N,N,N,N,737.0,5535.0,1415.0,285.0,42.0,140.0,524.0,921.0,140.0,65.0,52.0,51.0,891.0,834.0,5.21,12.0,6.0,30.0,4323.0,1587.0,212.0,572.0,909.0,130.0,153.0,0.979,Kansas City Royals,Kauffman Stadium,1323036.0,110.0,111.0,KCR,KCA,KCA
2002,NL,LAN,LAD,W,3,162,81.0,92,70,N,N,N,N,713.0,5554.0,1464.0,286.0,29.0,155.0,428.0,940.0,96.0,37.0,53.0,44.0,643.0,598.0,3.69,4.0,15.0,56.0,4373.0,1311.0,165.0,555.0,1132.0,90.0,134.0,0.985,Los Angeles Dodgers,Dodger Stadium,3131255.0,92.0,92.0,LAD,LAN,LAN
2002,NL,MIL,MIL,C,6,162,81.0,56,106,N,N,N,N,627.0,5415.0,1369.0,269.0,29.0,139.0,500.0,1125.0,94.0,50.0,55.0,34.0,821.0,752.0,4.73,7.0,4.0,32.0,4297.0,1468.0,199.0,666.0,1026.0,103.0,154.0,0.983,Milwaukee Brewers,Miller Park,1969153.0,98.0,99.0,MIL,ML4,MIL
2002,AL,MIN,MIN,C,1,161,81.0,94,67,Y,N,N,N,768.0,5582.0,1518.0,348.0,36.0,167.0,472.0,1089.0,79.0,62.0,56.0,52.0,712.0,662.0,4.12,8.0,9.0,47.0,4334.0,1454.0,184.0,439.0,1026.0,74.0,124.0,0.987,Minnesota Twins,Hubert H Humphrey Metrodome,1924473.0,100.0,100.0,MIN,MIN,MIN
2002,NL,MON,WSN,E,2,162,81.0,83,79,N,N,N,N,735.0,5479.0,1432.0,300.0,36.0,162.0,575.0,1104.0,118.0,64.0,46.0,42.0,718.0,641.0,3.97,9.0,3.0,39.0,4359.0,1475.0,165.0,508.0,1088.0,139.0,160.0,0.978,Montreal Expos,Stade Olympique,812045.0,103.0,103.0,MON,MON,MON
2002,AL,NYA,NYY,E,1,161,80.0,103,58,Y,N,N,N,897.0,5601.0,1540.0,314.0,12.0,223.0,640.0,1171.0,100.0,38.0,72.0,41.0,697.0,625.0,3.87,9.0,11.0,53.0,4356.0,1441.0,144.0,403.0,1135.0,127.0,117.0,0.979,New York Yankees,Yankee Stadium II,3465807.0,100.0,99.0,NYY,NYA,NYA
2002,NL,NYN,NYM,E,5,161,78.0,75,86,N,N,N,N,690.0,5496.0,1409.0,238.0,22.0,160.0,486.0,1044.0,87.0,42.0,63.0,30.0,703.0,624.0,3.89,9.0,10.0,36.0,4328.0,1408.0,163.0,543.0,1107.0,144.0,138.0,0.976,New York Mets,Shea Stadium,2804838.0,97.0,97.0,NYM,NYN,NYN
2002,AL,OAK,OAK,W,1,162,81.0,103,59,Y,N,N,N,800.0,5558.0,1450.0,279.0,28.0,205.0,609.0,1008.0,46.0,20.0,68.0,36.0,654.0,593.0,3.68,9.0,19.0,48.0,4356.0,1391.0,135.0,474.0,1021.0,102.0,144.0,0.984,Oakland Athletics,Oakland Coliseum,2169811.0,98.0,97.0,OAK,OAK,OAK
2002,NL,PHI,PHI,E,3,161,79.0,80,81,N,N,N,N,710.0,5523.0,1428.0,325.0,41.0,165.0,640.0,1095.0,104.0,43.0,53.0,39.0,724.0,671.0,4.17,5.0,9.0,47.0,4349.0,1381.0,153.0,570.0,1075.0,88.0,156.0,0.986,Philadelphia Phillies,Veterans Stadium,1618467.0,94.0,94.0,PHI,PHI,PHI
2002,NL,PIT,PIT,C,4,161,79.0,72,89,N,N,N,N,641.0,5330.0,1300.0,263.0,20.0,142.0,537.0,1109.0,86.0,49.0,73.0,41.0,730.0,664.0,4.23,2.0,7.0,47.0,4238.0,1447.0,163.0,572.0,920.0,115.0,177.0,0.982,Pittsburgh Pirates,PNC Park,1784988.0,102.0,103.0,PIT,PIT,PIT
2002,NL,SDN,SDP,W,5,162,81.0,66,96,N,N,N,N,662.0,5515.0,1393.0,243.0,29.0,136.0,547.0,1062.0,71.0,44.0,30.0,41.0,815.0,737.0,4.62,5.0,10.0,40.0,4309.0,1522.0,177.0,582.0,1108.0,128.0,162.0,0.979,San Diego Padres,Qualcomm Stadium,2220601.0,90.0,91.0,SDP,SDN,SDN
2002,AL,SEA,SEA,W,3,162,81.0,93,69,N,N,N,N,814.0,5569.0,1531.0,285.0,31.0,152.0,629.0,1003.0,137.0,58.0,51.0,72.0,699.0,654.0,4.07,8.0,12.0,43.0,4336.0,1422.0,178.0,441.0,1063.0,88.0,134.0,0.985,Seattle Mariners,Safeco Field,3542938.0,97.0,95.0,SEA,SEA,SEA
2002,NL,SFN,SFG,W,2,162,81.0,95,66,N,Y,Y,N,783.0,5497.0,1465.0,300.0,35.0,198.0,616.0,961.0,74.0,21.0,65.0,52.0,616.0,566.0,3.54,10.0,13.0,43.0,4312.0,1349.0,116.0,523.0,992.0,90.0,166.0,0.985,San Francisco Giants,PacBell Park,3253203.0,95.0,94.0,SFG,SFN,SFN
2002,NL,SLN,STL,C,1,162,81.0,97,65,Y,N,N,N,787.0,5505.0,1475.0,285.0,26.0,175.0,542.0,927.0,86.0,42.0,67.0,49.0,648.0,595.0,3.7,4.0,9.0,42.0,4339.0,1355.0,141.0,547.0,1009.0,103.0,168.0,0.983,St. Louis Cardinals,Busch Stadium II,3011756.0,98.0,97.0,STL,SLN,SLN
2002,AL,TBA,TBD,E,5,161,81.0,55,106,N,N,N,N,673.0,5604.0,1418.0,297.0,35.0,133.0,456.0,1115.0,102.0,45.0,58.0,36.0,918.0,846.0,5.29,12.0,3.0,25.0,4321.0,1567.0,215.0,620.0,925.0,126.0,168.0,0.979,Tampa Bay Devil Rays,Tropicana Field,1065742.0,97.0,99.0,TBD,TBA,TBA
2002,AL,TEX,TEX,W,4,162,80.0,72,90,N,N,N,N,843.0,5618.0,1510.0,304.0,27.0,230.0,554.0,1055.0,62.0,34.0,62.0,50.0,882.0,824.0,5.15,4.0,4.0,33.0,4319.0,1528.0,194.0,669.0,1030.0,99.0,152.0,0.984,Texas Rangers,The Ballpark at Arlington,2352397.0,106.0,107.0,TEX,TEX,TEX
2002,AL,TOR,TOR,E,3,162,81.0,78,84,N,N,N,N,813.0,5581.0,1457.0,305.0,38.0,187.0,522.0,1142.0,71.0,18.0,53.0,57.0,828.0,767.0,4.8,6.0,6.0,41.0,4315.0,1504.0,177.0,590.0,991.0,107.0,159.0,0.982,Toronto Blue Jays,Skydome,1637900.0,104.0,104.0,TOR,TOR,TOR
2003,AL,ANA,ANA,W,3,162,82.0,77,85,N,N,N,N,736.0,5487.0,1473.0,276.0,33.0,150.0,476.0,838.0,129.0,61.0,56.0,50.0,743.0,680.0,4.28,5.0,9.0,39.0,4294.0,1444.0,190.0,486.0,980.0,105.0,138.0,0.982,Anaheim Angels,Edison International Field,3061094.0,98.0,97.0,ANA,ANA,ANA
2003,NL,ARI,ARI,W,3,162,81.0,84,78,N,N,N,N,717.0,5570.0,1467.0,303.0,47.0,152.0,531.0,1006.0,76.0,38.0,45.0,52.0,685.0,621.0,3.84,7.0,11.0,42.0,4365.0,1379.0,150.0,526.0,1291.0,107.0,132.0,0.983,Arizona Diamondbacks,Bank One Ballpark,2805542.0,108.0,109.0,ARI,ARI,ARI
2003,NL,ATL,ATL,E,1,162,81.0,101,61,Y,N,N,N,907.0,5670.0,1608.0,321.0,31.0,235.0,545.0,933.0,68.0,22.0,49.0,49.0,740.0,663.0,4.1,4.0,7.0,51.0,4369.0,1425.0,147.0,555.0,992.0,121.0,166.0,0.981,Atlanta Braves,Turner Field,2401084.0,101.0,100.0,ATL,ATL,ATL
2003,AL,BAL,BAL,E,4,163,81.0,71,91,N,N,N,N,743.0,5665.0,1516.0,277.0,24.0,152.0,431.0,902.0,89.0,36.0,54.0,40.0,820.0,767.0,4.76,9.0,3.0,41.0,4349.0,1579.0,198.0,526.0,981.0,105.0,164.0,0.983,Baltimore Orioles,Oriole Park at Camden Yards,2454523.0,99.0,99.0,BAL,BAL,BAL
2003,AL,BOS,BOS,E,2,162,81.0,95,67,N,Y,N,N,961.0,5769.0,1667.0,371.0,40.0,238.0,620.0,943.0,88.0,35.0,53.0,64.0,809.0,729.0,4.48,5.0,6.0,36.0,4394.0,1503.0,153.0,488.0,1141.0,113.0,130.0,0.982,Boston Red Sox,Fenway Park II,2724165.0,105.0,103.0,BOS,BOS,BOS
2003,AL,CHA,CHW,C,2,162,81.0,86,76,N,N,N,N,791.0,5487.0,1445.0,303.0,19.0,220.0,519.0,916.0,77.0,29.0,58.0,41.0,715.0,663.0,4.17,12.0,4.0,36.0,4293.0,1364.0,162.0,518.0,1056.0,93.0,154.0,0.984,Chicago White Sox,U.S. Cellular Field,1939524.0,102.0,102.0,CHW,CHA,CHA
2003,NL,CHN,CHC,C,1,162,81.0,88,74,Y,N,N,N,724.0,5519.0,1431.0,302.0,24.0,172.0,492.0,1158.0,73.0,31.0,50.0,46.0,683.0,619.0,3.83,13.0,14.0,36.0,4369.0,1304.0,143.0,617.0,1404.0,106.0,157.0,0.983,Chicago Cubs,Wrigley Field,2962630.0,101.0,101.0,CHC,CHN,CHN
2003,NL,CIN,CIN,C,5,162,81.0,69,93,N,N,N,N,694.0,5509.0,1349.0,239.0,21.0,182.0,524.0,1326.0,80.0,34.0,79.0,32.0,886.0,818.0,5.09,4.0,5.0,38.0,4339.0,1578.0,209.0,590.0,932.0,141.0,152.0,0.977,Cincinnati Reds,Great American Ball Park,2355259.0,95.0,96.0,CIN,CIN,CIN
2003,AL,CLE,CLE,C,4,162,81.0,68,94,N,N,N,N,699.0,5572.0,1413.0,296.0,26.0,158.0,466.0,1062.0,86.0,61.0,62.0,41.0,778.0,682.0,4.21,5.0,7.0,34.0,4378.0,1477.0,179.0,501.0,943.0,126.0,178.0,0.98,Cleveland Indians,Jacobs Field,1730002.0,96.0,97.0,CLE,CLE,CLE
2003,NL,COL,COL,W,4,162,81.0,74,88,N,N,N,N,853.0,5518.0,1472.0,330.0,31.0,198.0,619.0,1134.0,63.0,37.0,52.0,38.0,892.0,821.0,5.2,3.0,4.0,34.0,4260.0,1629.0,200.0,552.0,866.0,116.0,165.0,0.981,Colorado Rockies,Coors Field,2334085.0,115.0,116.0,COL,COL,COL
2003,AL,DET,DET,C,5,162,81.0,43,119,N,N,N,N,591.0,5466.0,1312.0,201.0,39.0,153.0,443.0,1099.0,98.0,63.0,47.0,49.0,928.0,847.0,5.3,3.0,5.0,27.0,4316.0,1616.0,195.0,557.0,764.0,138.0,194.0,0.978,Detroit Tigers,Comerica Park,1368245.0,93.0,95.0,DET,DET,DET
2003,NL,FLO,FLA,E,2,162,81.0,91,71,N,Y,Y,Y,751.0,5490.0,1459.0,292.0,44.0,157.0,515.0,978.0,150.0,74.0,57.0,41.0,692.0,648.0,4.04,7.0,11.0,36.0,4336.0,1415.0,128.0,530.0,1132.0,78.0,162.0,0.987,Florida Marlins,Pro Player Stadium,1303215.0,98.0,98.0,FLA,FLO,FLO
2003,NL,HOU,HOU,C,2,162,81.0,87,75,N,N,N,N,805.0,5583.0,1466.0,308.0,30.0,191.0,557.0,1021.0,66.0,30.0,81.0,38.0,677.0,622.0,3.86,1.0,5.0,50.0,4350.0,1350.0,161.0,565.0,1139.0,95.0,149.0,0.985,Houston Astros,Minute Maid Park,2454241.0,103.0,102.0,HOU,HOU,HOU
2003,AL,KCA,KCR,C,3,162,80.0,83,79,N,N,N,N,836.0,5568.0,1526.0,288.0,39.0,162.0,476.0,926.0,120.0,42.0,75.0,57.0,867.0,808.0,5.05,7.0,10.0,36.0,4316.0,1569.0,190.0,566.0,865.0,108.0,143.0,0.982,Kansas City Royals,Kauffman Stadium,1779895.0,107.0,108.0,KCR,KCA,KCA
2003,NL,LAN,LAD,W,2,162,81.0,85,77,N,N,N,N,574.0,5458.0,1328.0,260.0,25.0,124.0,407.0,985.0,80.0,36.0,72.0,28.0,556.0,511.0,3.16,3.0,17.0,58.0,4373.0,1254.0,127.0,526.0,1289.0,119.0,164.0,0.981,Los Angeles Dodgers,Dodger Stadium,3138626.0,94.0,94.0,LAD,LAN,LAN
2003,NL,MIL,MIL,C,6,162,81.0,68,94,N,N,N,N,714.0,5548.0,1423.0,266.0,24.0,196.0,547.0,1221.0,99.0,39.0,71.0,40.0,873.0,810.0,5.02,5.0,3.0,44.0,4356.0,1590.0,219.0,575.0,1034.0,114.0,142.0,0.981,Milwaukee Brewers,Miller Park,1700354.0,98.0,100.0,MIL,ML4,MIL
2003,AL,MIN,MIN,C,1,162,81.0,90,72,Y,N,N,N,801.0,5655.0,1567.0,318.0,45.0,155.0,512.0,1027.0,94.0,44.0,63.0,52.0,758.0,716.0,4.41,7.0,8.0,45.0,4386.0,1526.0,187.0,402.0,997.0,87.0,114.0,0.985,Minnesota Twins,Hubert H Humphrey Metrodome,1946011.0,101.0,100.0,MIN,MIN,MIN
2003,NL,MON,WSN,E,4,162,81.0,83,79,N,N,N,N,711.0,5437.0,1404.0,294.0,25.0,144.0,522.0,990.0,100.0,39.0,45.0,40.0,716.0,640.0,4.01,15.0,10.0,42.0,4313.0,1467.0,181.0,463.0,1028.0,102.0,152.0,0.983,Montreal Expos,Stade Olympique/Hiram Bithorn Stadium,1025639.0,105.0,105.0,MON,MON,MON
2003,AL,NYA,NYY,E,1,163,82.0,101,61,Y,N,Y,N,877.0,5605.0,1518.0,304.0,14.0,230.0,684.0,1042.0,98.0,33.0,81.0,35.0,716.0,653.0,4.02,8.0,12.0,49.0,4386.0,1512.0,145.0,375.0,1119.0,114.0,126.0,0.981,New York Yankees,Yankee Stadium II,3465600.0,98.0,97.0,NYY,NYA,NYA
2003,NL,NYN,NYM,E,5,161,80.0,66,95,N,N,N,N,642.0,5341.0,1317.0,262.0,24.0,124.0,489.0,1035.0,70.0,31.0,54.0,45.0,754.0,704.0,4.48,3.0,10.0,38.0,4240.0,1497.0,168.0,576.0,907.0,118.0,158.0,0.98,New York Mets,Shea Stadium,2140599.0,97.0,98.0,NYM,NYN,NYN
2003,AL,OAK,OAK,W,1,162,81.0,96,66,Y,N,N,N,768.0,5497.0,1398.0,317.0,24.0,176.0,556.0,898.0,48.0,14.0,59.0,53.0,643.0,582.0,3.63,16.0,14.0,48.0,4325.0,1336.0,140.0,499.0,1018.0,107.0,145.0,0.983,Oakland Athletics,Oakland Coliseum,2216596.0,99.0,98.0,OAK,OAK,OAK
2003,NL,PHI,PHI,E,3,162,81.0,86,76,N,N,N,N,791.0,5543.0,1448.0,325.0,27.0,166.0,651.0,1155.0,72.0,29.0,55.0,38.0,697.0,648.0,4.04,9.0,13.0,33.0,4331.0,1386.0,142.0,536.0,1060.0,97.0,146.0,0.984,Philadelphia Phillies,Veterans Stadium,2259948.0,93.0,93.0,PHI,PHI,PHI
2003,NL,PIT,PIT,C,4,162,81.0,75,87,N,N,N,N,753.0,5581.0,1492.0,275.0,45.0,163.0,529.0,1049.0,86.0,37.0,87.0,38.0,801.0,744.0,4.64,7.0,10.0,44.0,4333.0,1527.0,178.0,502.0,926.0,123.0,159.0,0.98,Pittsburgh Pirates,PNC Park,1636751.0,102.0,102.0,PIT,PIT,PIT
2003,NL,SDN,SDP,W,5,162,81.0,64,98,N,N,N,N,678.0,5531.0,1442.0,257.0,32.0,128.0,565.0,1073.0,76.0,39.0,57.0,42.0,831.0,774.0,4.87,2.0,10.0,31.0,4294.0,1458.0,208.0,611.0,1091.0,102.0,141.0,0.983,San Diego Padres,Qualcomm Stadium,2030084.0,91.0,92.0,SDP,SDN,SDN
2003,AL,SEA,SEA,W,2,162,81.0,93,69,N,N,N,N,795.0,5561.0,1509.0,290.0,33.0,139.0,586.0,989.0,108.0,37.0,53.0,46.0,637.0,602.0,3.76,8.0,15.0,38.0,4323.0,1340.0,173.0,466.0,1001.0,65.0,159.0,0.989,Seattle Mariners,Safeco Field,3268509.0,95.0,95.0,SEA,SEA,SEA
2003,NL,SFN,SFG,W,1,161,81.0,100,61,Y,N,N,N,755.0,5456.0,1440.0,281.0,29.0,180.0,593.0,980.0,53.0,37.0,40.0,39.0,638.0,595.0,3.73,7.0,10.0,43.0,4312.0,1349.0,136.0,546.0,1006.0,80.0,163.0,0.987,San Francisco Giants,PacBell Park,3264898.0,99.0,98.0,SFG,SFN,SFN
2003,NL,SLN,STL,C,3,162,81.0,85,77,N,N,N,N,876.0,5672.0,1580.0,342.0,32.0,196.0,580.0,952.0,82.0,32.0,73.0,54.0,796.0,748.0,4.6,9.0,10.0,41.0,4391.0,1544.0,210.0,508.0,969.0,77.0,138.0,0.987,St. Louis Cardinals,Busch Stadium II,2910386.0,97.0,96.0,STL,SLN,SLN
2003,AL,TBA,TBD,E,5,162,81.0,63,99,N,N,N,N,715.0,5654.0,1501.0,298.0,38.0,137.0,420.0,1030.0,142.0,42.0,56.0,50.0,852.0,787.0,4.93,7.0,7.0,30.0,4310.0,1454.0,196.0,639.0,877.0,103.0,158.0,0.983,Tampa Bay Devil Rays,Tropicana Field,1058695.0,95.0,97.0,TBD,TBA,TBA
2003,AL,TEX,TEX,W,4,162,81.0,71,91,N,N,N,N,826.0,5664.0,1506.0,274.0,36.0,239.0,488.0,1052.0,65.0,25.0,75.0,42.0,969.0,903.0,5.67,4.0,3.0,43.0,4300.0,1625.0,208.0,603.0,1009.0,94.0,168.0,0.985,Texas Rangers,The Ballpark at Arlington,2094394.0,111.0,111.0,TEX,TEX,TEX
2003,AL,TOR,TOR,E,3,162,81.0,86,76,N,N,N,N,894.0,5661.0,1580.0,357.0,33.0,190.0,546.0,1081.0,37.0,25.0,90.0,56.0,826.0,748.0,4.69,14.0,6.0,35.0,4305.0,1560.0,184.0,485.0,984.0,117.0,161.0,0.981,Toronto Blue Jays,Skydome,1799458.0,104.0,104.0,TOR,TOR,TOR
2004,AL,ANA,ANA,W,1,162,81.0,92,70,Y,N,N,N,836.0,5675.0,1603.0,272.0,37.0,162.0,450.0,942.0,143.0,46.0,73.0,41.0,734.0,692.0,4.28,2.0,11.0,50.0,4363.0,1476.0,170.0,502.0,1164.0,90.0,126.0,0.985,Anaheim Angels,Angels Stadium of Anaheim,3375677.0,97.0,97.0,ANA,ANA,ANA
2004,NL,ARI,ARI,W,5,162,81.0,51,111,N,N,N,N,615.0,5544.0,1401.0,295.0,38.0,135.0,441.0,1022.0,53.0,32.0,35.0,37.0,899.0,794.0,4.98,5.0,6.0,33.0,4308.0,1480.0,197.0,668.0,1153.0,139.0,144.0,0.977,Arizona Diamondbacks,Bank One Ballpark,2519560.0,105.0,107.0,ARI,ARI,ARI
2004,NL,ATL,ATL,E,1,162,81.0,96,66,Y,N,N,N,803.0,5570.0,1503.0,304.0,37.0,178.0,587.0,1158.0,86.0,32.0,59.0,48.0,668.0,603.0,3.74,4.0,13.0,48.0,4350.0,1475.0,154.0,523.0,1025.0,116.0,171.0,0.981,Atlanta Braves,Turner Field,2327565.0,101.0,100.0,ATL,ATL,ATL
2004,AL,BAL,BAL,E,3,162,81.0,78,84,N,N,N,N,842.0,5736.0,1614.0,319.0,18.0,169.0,528.0,949.0,101.0,41.0,57.0,62.0,830.0,760.0,4.7,8.0,10.0,27.0,4366.0,1488.0,159.0,687.0,1090.0,110.0,161.0,0.982,Baltimore Orioles,Oriole Park at Camden Yards,2744018.0,98.0,99.0,BAL,BAL,BAL
2004,AL,BOS,BOS,E,2,162,81.0,98,64,N,Y,Y,Y,949.0,5720.0,1613.0,373.0,25.0,222.0,659.0,1189.0,68.0,30.0,69.0,55.0,768.0,674.0,4.18,4.0,12.0,36.0,4354.0,1430.0,159.0,447.0,1132.0,118.0,129.0,0.981,Boston Red Sox,Fenway Park II,2837294.0,106.0,105.0,BOS,BOS,BOS
2004,AL,CHA,CHW,C,2,162,81.0,83,79,N,N,N,N,865.0,5534.0,1481.0,284.0,19.0,242.0,499.0,1030.0,78.0,51.0,63.0,42.0,831.0,782.0,4.91,8.0,8.0,34.0,4297.0,1505.0,224.0,527.0,1013.0,100.0,167.0,0.984,Chicago White Sox,U.S. Cellular Field,1930537.0,102.0,102.0,CHW,CHA,CHA
2004,NL,CHN,CHC,C,3,162,82.0,89,73,N,N,N,N,789.0,5628.0,1508.0,308.0,29.0,235.0,489.0,1080.0,66.0,28.0,38.0,48.0,665.0,621.0,3.81,3.0,6.0,42.0,4396.0,1363.0,169.0,545.0,1346.0,86.0,126.0,0.986,Chicago Cubs,Wrigley Field,3170154.0,103.0,102.0,CHC,CHN,CHN
2004,NL,CIN,CIN,C,4,162,81.0,76,86,N,N,N,N,750.0,5518.0,1380.0,287.0,28.0,194.0,599.0,1335.0,77.0,25.0,81.0,25.0,907.0,832.0,5.19,5.0,8.0,47.0,4331.0,1595.0,236.0,572.0,992.0,113.0,123.0,0.981,Cincinnati Reds,Great American Ball Park,2287250.0,98.0,99.0,CIN,CIN,CIN
2004,AL,CLE,CLE,C,3,162,81.0,80,82,N,N,N,N,858.0,5676.0,1565.0,345.0,29.0,184.0,606.0,1009.0,94.0,55.0,78.0,42.0,857.0,784.0,4.81,8.0,8.0,32.0,4400.0,1553.0,201.0,579.0,1115.0,106.0,152.0,0.983,Cleveland Indians,Jacobs Field,1814401.0,94.0,94.0,CLE,CLE,CLE
2004,NL,COL,COL,W,4,162,81.0,68,94,N,N,N,N,833.0,5577.0,1531.0,331.0,34.0,202.0,568.0,1181.0,44.0,33.0,54.0,37.0,923.0,883.0,5.54,3.0,2.0,36.0,4306.0,1634.0,198.0,697.0,947.0,89.0,161.0,0.986,Colorado Rockies,Coors Field,2338069.0,113.0,114.0,COL,COL,COL
2004,AL,DET,DET,C,4,162,81.0,72,90,N,N,N,N,827.0,5623.0,1531.0,284.0,54.0,201.0,518.0,1144.0,86.0,50.0,50.0,43.0,844.0,788.0,4.93,7.0,9.0,35.0,4319.0,1542.0,190.0,530.0,995.0,144.0,160.0,0.977,Detroit Tigers,Comerica Park,1917004.0,95.0,96.0,DET,DET,DET
2004,NL,FLO,FLA,E,3,162,80.0,83,79,N,N,N,N,718.0,5486.0,1447.0,275.0,32.0,148.0,499.0,968.0,96.0,43.0,58.0,40.0,700.0,655.0,4.1,6.0,14.0,53.0,4317.0,1395.0,166.0,513.0,1116.0,86.0,153.0,0.986,Florida Marlins,Pro Player Stadium,1723105.0,95.0,95.0,FLA,FLO,FLO
2004,NL,HOU,HOU,C,2,162,81.0,92,70,N,Y,N,N,803.0,5468.0,1458.0,294.0,36.0,187.0,590.0,999.0,89.0,30.0,61.0,52.0,698.0,650.0,4.05,2.0,13.0,47.0,4329.0,1416.0,174.0,525.0,1282.0,101.0,136.0,0.983,Houston Astros,Minute Maid Park,3087872.0,102.0,101.0,HOU,HOU,HOU
2004,AL,KCA,KCR,C,5,162,80.0,58,104,N,N,N,N,720.0,5538.0,1432.0,261.0,29.0,150.0,461.0,1057.0,67.0,48.0,76.0,38.0,905.0,813.0,5.15,6.0,3.0,25.0,4261.0,1638.0,208.0,518.0,887.0,131.0,169.0,0.978,Kansas City Royals,Kauffman Stadium,1661478.0,102.0,103.0,KCR,KCA,KCA
2004,NL,LAN,LAD,W,1,162,81.0,93,69,Y,N,N,N,761.0,5542.0,1450.0,226.0,30.0,203.0,536.0,1092.0,102.0,41.0,62.0,35.0,684.0,647.0,4.01,2.0,6.0,51.0,4360.0,1386.0,178.0,521.0,1066.0,73.0,145.0,0.988,Los Angeles Dodgers,Dodger Stadium,3488283.0,95.0,95.0,LAD,LAN,LAN
2004,NL,MIL,MIL,C,6,161,81.0,67,94,N,N,N,N,634.0,5483.0,1358.0,295.0,32.0,135.0,540.0,1312.0,138.0,40.0,68.0,40.0,757.0,679.0,4.24,6.0,10.0,42.0,4326.0,1440.0,164.0,476.0,1098.0,117.0,132.0,0.981,Milwaukee Brewers,Miller Park,2062382.0,100.0,101.0,MIL,ML4,MIL
2004,AL,MIN,MIN,C,1,162,81.0,92,70,Y,N,N,N,780.0,5623.0,1494.0,310.0,24.0,191.0,513.0,982.0,116.0,46.0,64.0,40.0,715.0,661.0,4.03,4.0,9.0,48.0,4428.0,1523.0,167.0,431.0,1123.0,101.0,158.0,0.984,Minnesota Twins,Hubert H Humphrey Metrodome,1911490.0,103.0,102.0,MIN,MIN,MIN
2004,NL,MON,WSN,E,5,162,80.0,67,95,N,N,N,N,635.0,5474.0,1361.0,276.0,27.0,151.0,496.0,925.0,109.0,38.0,35.0,33.0,769.0,696.0,4.33,11.0,11.0,31.0,4341.0,1477.0,191.0,582.0,1032.0,99.0,172.0,0.984,Montreal Expos,Stade Olympique/Hiram Bithorn Stadium,749550.0,105.0,105.0,MON,MON,MON
2004,AL,NYA,NYY,E,1,162,81.0,101,61,Y,N,N,N,897.0,5527.0,1483.0,281.0,20.0,242.0,670.0,982.0,84.0,33.0,80.0,50.0,808.0,752.0,4.69,1.0,5.0,59.0,4331.0,1532.0,182.0,445.0,1058.0,99.0,148.0,0.984,New York Yankees,Yankee Stadium II,3775292.0,98.0,97.0,NYY,NYA,NYA
2004,NL,NYN,NYM,E,4,162,81.0,71,91,N,N,N,N,684.0,5532.0,1376.0,289.0,20.0,185.0,512.0,1159.0,107.0,23.0,61.0,34.0,731.0,658.0,4.09,2.0,6.0,31.0,4347.0,1452.0,156.0,592.0,977.0,137.0,144.0,0.978,New York Mets,Shea Stadium,2318951.0,99.0,99.0,NYM,NYN,NYN
2004,AL,OAK,OAK,W,2,162,81.0,91,71,N,N,N,N,793.0,5728.0,1545.0,336.0,15.0,189.0,608.0,1061.0,47.0,22.0,55.0,43.0,742.0,682.0,4.17,10.0,8.0,35.0,4414.0,1466.0,164.0,544.0,1034.0,91.0,172.0,0.986,Oakland Athletics,Network Associates Coliseum,2201516.0,99.0,98.0,OAK,OAK,OAK
2004,NL,PHI,PHI,E,2,162,81.0,86,76,N,N,N,N,840.0,5643.0,1505.0,303.0,23.0,215.0,645.0,1133.0,100.0,27.0,58.0,46.0,781.0,724.0,4.45,4.0,5.0,43.0,4388.0,1488.0,214.0,502.0,1070.0,81.0,142.0,0.987,Philadelphia Phillies,Citizens Bank Park,3250092.0,105.0,104.0,PHI,PHI,PHI
2004,NL,PIT,PIT,C,5,161,80.0,72,89,N,N,N,N,680.0,5483.0,1428.0,267.0,39.0,142.0,415.0,1066.0,63.0,40.0,95.0,42.0,744.0,680.0,4.29,3.0,8.0,46.0,4284.0,1451.0,149.0,576.0,1079.0,103.0,189.0,0.983,Pittsburgh Pirates,PNC Park,1580031.0,99.0,100.0,PIT,PIT,PIT
2004,NL,SDN,SDP,W,3,162,81.0,87,75,N,N,N,N,768.0,5573.0,1521.0,304.0,32.0,139.0,566.0,910.0,52.0,25.0,56.0,66.0,705.0,645.0,4.03,3.0,8.0,44.0,4323.0,1460.0,184.0,422.0,1079.0,108.0,146.0,0.982,San Diego Padres,Petco Park,3016752.0,90.0,90.0,SDP,SDN,SDN
