playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
fraziad01,2017,1,PIT,NL,CF,4,1.0,48,3.0,0.0,0.0,0.0,,,,,
fraziad01,2017,1,PIT,NL,LF,52,44.0,1201,92.0,3.0,1.0,0.0,,,,,
fraziad01,2017,1,PIT,NL,RF,15,10.0,285,19.0,0.0,0.0,0.0,,,,,
fraziad01,2018,1,PIT,NL,CF,9,3.0,134,10.0,0.0,2.0,0.0,,,,,
fraziad01,2018,1,PIT,NL,LF,14,7.0,232,20.0,1.0,0.0,0.0,,,,,
fraziad01,2018,1,PIT,NL,RF,13,8.0,211,15.0,1.0,0.0,0.0,,,,,
fraziad01,2020,1,PIT,NL,LF,14,13.0,326,26.0,2.0,0.0,0.0,,,,,
fraziad01,2021,1,PIT,NL,LF,7,0.0,45,4.0,0.0,0.0,0.0,,,,,
fraziad01,2021,2,SDN,NL,LF,5,5.0,120,6.0,0.0,0.0,0.0,,,,,
fraziad01,2022,1,SEA,AL,CF,2,1.0,15,2.0,0.0,0.0,0.0,,,,,
fraziad01,2022,1,SEA,AL,LF,16,9.0,297,21.0,1.0,0.0,0.0,,,,,
fraziad01,2022,1,SEA,AL,RF,21,8.0,274,31.0,1.0,0.0,0.0,,,,,
fraziad01,2023,1,BAL,AL,LF,3,3.0,69,2.0,1.0,0.0,0.0,,,,,
fraziad01,2023,1,BAL,AL,RF,7,4.0,123,10.0,0.0,0.0,0.0,,,,,
fraziad01,2024,1,KCA,AL,LF,10,4.0,108,7.0,1.0,0.0,0.0,,,,,
fraziad01,2024,1,KCA,AL,RF,26,20.0,480,40.0,2.0,0.0,1.0,,,,,
fraziad01,2025,1,PIT,NL,LF,13,12.0,307,23.0,0.0,1.0,0.0,,,,,
fraziad01,2025,1,PIT,NL,RF,5,4.0,96,8.0,0.0,0.0,0.0,,,,,
fraziad01,2025,2,KCA,AL,LF,19,16.0,371,30.0,2.0,1.0,1.0,,,,,
fraziad01,2025,2,KCA,AL,RF,6,2.0,58,6.0,0.0,0.0,0.0,,,,,
frazicl01,2017,1,NYA,AL,LF,30,27.0,708,36.0,0.0,1.0,0.0,,,,,
frazicl01,2017,1,NYA,AL,RF,7,6.0,159,14.0,0.0,1.0,0.0,,,,,
frazicl01,2018,1,NYA,AL,CF,1,1.0,27,1.0,0.0,0.0,0.0,,,,,
frazicl01,2018,1,NYA,AL,LF,9,7.0,207,14.0,0.0,0.0,0.0,,,,,
frazicl01,2019,1,NYA,AL,LF,17,14.0,395,22.0,1.0,0.0,0.0,,,,,
frazicl01,2019,1,NYA,AL,RF,36,31.0,791,49.0,5.0,3.0,1.0,,,,,
frazicl01,2020,1,NYA,AL,LF,8,7.0,192,11.0,0.0,0.0,0.0,,,,,
frazicl01,2020,1,NYA,AL,RF,28,27.0,648,51.0,1.0,1.0,0.0,,,,,
frazicl01,2021,1,NYA,AL,LF,37,30.0,764,43.0,0.0,0.0,0.0,,,,,
frazicl01,2021,1,NYA,AL,RF,33,26.0,660,39.0,1.0,1.0,0.0,,,,,
frazicl01,2022,1,CHN,NL,LF,5,3.0,78,6.0,1.0,1.0,0.0,,,,,
frazicl01,2022,1,CHN,NL,RF,2,2.0,42,6.0,0.0,0.0,0.0,,,,,
frazicl01,2023,1,CHA,AL,CF,3,3.0,57,5.0,0.0,0.0,0.0,,,,,
frazicl01,2023,1,CHA,AL,LF,6,5.0,129,4.0,0.0,0.0,0.0,,,,,
frazicl01,2023,1,CHA,AL,RF,26,9.0,327,16.0,2.0,1.0,0.0,,,,,
frazije01,2010,1,DET,AL,LF,3,3.0,72,11.0,1.0,0.0,1.0,,,,,
frazije01,2010,1,DET,AL,RF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
frazito01,2011,1,CIN,NL,LF,4,2.0,54,3.0,1.0,0.0,0.0,,,,,
frazito01,2012,1,CIN,NL,LF,7,6.0,148,12.0,0.0,0.0,0.0,,,,,
frazito01,2012,1,CIN,NL,RF,1,1.0,21,0.0,0.0,0.0,0.0,,,,,
frazito01,2013,1,CIN,NL,LF,2,1.0,18,0.0,0.0,0.0,0.0,,,,,
freelky01,2021,1,COL,NL,RF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
freelry01,2001,1,TOR,AL,LF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
freelry01,2003,1,CIN,NL,CF,20,19.0,494,50.0,2.0,0.0,0.0,,,,,
freelry01,2003,1,CIN,NL,LF,5,3.0,82,8.0,0.0,0.0,0.0,,,,,
freelry01,2004,1,CIN,NL,CF,42,29.0,814,76.0,4.0,1.0,1.0,,,,,
freelry01,2004,1,CIN,NL,LF,12,12.0,256,29.0,1.0,0.0,0.0,,,,,
freelry01,2004,1,CIN,NL,RF,46,26.0,795,80.0,3.0,2.0,2.0,,,,,
freelry01,2005,1,CIN,NL,CF,18,10.0,304,41.0,1.0,0.0,0.0,,,,,
freelry01,2005,1,CIN,NL,LF,25,17.0,493,45.0,6.0,0.0,0.0,,,,,
freelry01,2005,1,CIN,NL,RF,13,6.0,209,23.0,0.0,0.0,0.0,,,,,
freelry01,2006,1,CIN,NL,CF,54,44.0,1200,127.0,4.0,0.0,0.0,,,,,
freelry01,2006,1,CIN,NL,LF,13,3.0,125,10.0,1.0,0.0,0.0,,,,,
freelry01,2006,1,CIN,NL,RF,42,41.0,1082,101.0,7.0,5.0,1.0,,,,,
freelry01,2007,1,CIN,NL,CF,59,49.0,1333,136.0,3.0,2.0,0.0,,,,,
freelry01,2007,1,CIN,NL,LF,1,0.0,6,0.0,0.0,0.0,0.0,,,,,
freelry01,2008,1,CIN,NL,CF,23,19.0,455,45.0,1.0,0.0,0.0,,,,,
freelry01,2008,1,CIN,NL,LF,13,2.0,139,6.0,0.0,0.0,0.0,,,,,
freelry01,2008,1,CIN,NL,RF,5,0.0,31,4.0,0.0,0.0,0.0,,,,,
freelry01,2009,1,BAL,AL,LF,5,3.0,93,8.0,0.0,0.0,0.0,,,,,
freelry01,2009,1,BAL,AL,RF,1,0.0,9,0.0,0.0,0.0,0.0,,,,,
freelry01,2009,2,CHN,NL,CF,1,1.0,21,1.0,0.0,0.0,0.0,,,,,
freelry01,2009,2,CHN,NL,LF,1,0.0,9,0.0,0.0,0.0,0.0,,,,,
freelry01,2009,2,CHN,NL,RF,1,0.0,12,0.0,0.0,0.0,0.0,,,,,
freelry01,2009,3,KCA,AL,CF,4,4.0,96,5.0,0.0,0.0,0.0,,,,,
freelry01,2009,3,KCA,AL,LF,1,1.0,27,2.0,1.0,0.0,0.0,,,,,
freelry01,2009,3,KCA,AL,RF,12,6.0,192,9.0,0.0,0.0,0.0,,,,,
freemch01,2004,1,COL,NL,CF,41,24.0,735,69.0,1.0,1.0,0.0,,,,,
freemch01,2005,1,COL,NL,CF,6,5.0,123,12.0,2.0,0.0,1.0,,,,,
freemch01,2006,1,COL,NL,CF,44,35.0,963,101.0,0.0,1.0,0.0,,,,,
freemch01,2006,1,COL,NL,LF,5,1.0,54,6.0,0.0,0.0,0.0,,,,,
freemch01,2006,1,COL,NL,RF,2,0.0,6,0.0,0.0,0.0,0.0,,,,,
freemco01,2025,1,TEX,AL,LF,3,1.0,38,2.0,0.0,0.0,0.0,,,,,
freemco01,2025,1,TEX,AL,RF,6,3.0,66,7.0,0.0,0.0,0.0,,,,,
freemmi01,2016,1,ARI,NL,LF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
freemmi01,2016,1,ARI,NL,RF,1,1.0,27,1.0,0.0,0.0,0.0,,,,,
freemmi01,2019,1,CLE,AL,LF,6,3.0,114,10.0,0.0,0.0,0.0,,,,,
freemmi01,2020,1,CLE,AL,LF,4,3.0,75,7.0,0.0,1.0,0.0,,,,,
freemmi01,2021,1,CIN,NL,CF,3,0.0,3,1.0,0.0,0.0,0.0,,,,,
freemmi01,2021,1,CIN,NL,LF,1,0.0,0,0.0,0.0,0.0,0.0,,,,,
freemty01,2023,1,CLE,AL,LF,1,0.0,3,1.0,0.0,0.0,0.0,,,,,
freemty01,2024,1,CLE,AL,CF,97,82.0,2193,193.0,8.0,1.0,2.0,,,,,
freemty01,2025,1,COL,NL,LF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
freemty01,2025,1,COL,NL,RF,66,60.0,1525,105.0,2.0,1.0,0.0,,,,,
freiral01,2005,1,BAL,AL,LF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
frelisa01,2023,1,MIL,NL,CF,30,24.0,588,48.0,1.0,0.0,1.0,,,,,
frelisa01,2023,1,MIL,NL,LF,1,0.0,12,1.0,0.0,0.0,0.0,,,,,
frelisa01,2023,1,MIL,NL,RF,40,25.0,739,46.0,3.0,0.0,0.0,,,,,
frelisa01,2024,1,MIL,NL,CF,25,21.0,504,48.0,0.0,0.0,0.0,,,,,
frelisa01,2024,1,MIL,NL,LF,24,21.0,552,26.0,0.0,1.0,0.0,,,,,
frelisa01,2024,1,MIL,NL,RF,106,87.0,2328,195.0,6.0,2.0,1.0,,,,,
frelisa01,2025,1,MIL,NL,CF,14,8.0,213,21.0,0.0,0.0,0.0,,,,,
frelisa01,2025,1,MIL,NL,RF,134,128.0,3351,273.0,10.0,3.0,2.0,,,,,
friedtj01,2021,1,CIN,NL,CF,6,6.0,150,9.0,0.0,2.0,0.0,,,,,
friedtj01,2021,1,CIN,NL,LF,5,2.0,72,3.0,1.0,0.0,0.0,,,,,
friedtj01,2022,1,CIN,NL,CF,24,21.0,549,56.0,2.0,0.0,0.0,,,,,
friedtj01,2022,1,CIN,NL,LF,25,22.0,547,37.0,2.0,1.0,1.0,,,,,
friedtj01,2022,1,CIN,NL,RF,15,11.0,303,30.0,0.0,0.0,0.0,,,,,
friedtj01,2023,1,CIN,NL,CF,126,108.0,2887,274.0,6.0,1.0,1.0,,,,,
friedtj01,2023,1,CIN,NL,LF,23,12.0,366,31.0,3.0,0.0,1.0,,,,,
friedtj01,2023,1,CIN,NL,RF,2,2.0,18,0.0,0.0,0.0,0.0,,,,,
friedtj01,2024,1,CIN,NL,CF,82,79.0,2034,192.0,3.0,3.0,1.0,,,,,
friedtj01,2025,1,CIN,NL,CF,149,148.0,3885,371.0,4.0,3.0,0.0,,,,,
fryda01,2023,1,CLE,AL,LF,2,2.0,48,7.0,0.0,0.0,0.0,,,,,
fryda01,2023,1,CLE,AL,RF,7,7.0,147,9.0,0.0,2.0,0.0,,,,,
fryda01,2024,1,CLE,AL,LF,16,13.0,339,29.0,2.0,0.0,1.0,,,,,
fryda01,2024,1,CLE,AL,RF,4,2.0,54,1.0,0.0,0.0,0.0,,,,,
fryeje01,2000,1,BOS,AL,CF,2,0.0,9,0.0,0.0,0.0,0.0,,,,,
fryeje01,2000,1,BOS,AL,LF,1,1.0,27,2.0,0.0,0.0,0.0,,,,,
fryeje01,2000,1,BOS,AL,RF,13,8.0,254,19.0,0.0,0.0,0.0,,,,,
fryeje01,2001,1,TOR,AL,LF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
fryerer01,2012,1,PIT,NL,LF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
fryerer01,2012,1,PIT,NL,RF,1,0.0,2,0.0,0.0,0.0,0.0,,,,,
fuentjo01,2020,1,COL,NL,LF,2,0.0,8,0.0,0.0,0.0,0.0,,,,,
fuentjo01,2020,1,COL,NL,RF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
fuentjo01,2021,1,COL,NL,LF,2,0.0,9,1.0,0.0,0.0,0.0,,,,,
fuentre01,2013,1,SDN,NL,CF,15,7.0,209,19.0,0.0,1.0,0.0,,,,,
fuentre01,2013,1,SDN,NL,LF,2,0.0,18,4.0,0.0,0.0,0.0,,,,,
fuentre01,2016,1,KCA,AL,LF,3,3.0,72,5.0,0.0,0.0,0.0,,,,,
fuentre01,2016,1,KCA,AL,RF,9,9.0,222,18.0,1.0,1.0,0.0,,,,,
fuentre01,2017,1,ARI,NL,CF,41,27.0,819,58.0,1.0,2.0,0.0,,,,,
fuentre01,2017,1,ARI,NL,LF,9,2.0,94,4.0,0.0,0.0,0.0,,,,,
fuentre01,2017,1,ARI,NL,RF,4,0.0,15,0.0,0.0,0.0,0.0,,,,,
fukudko01,2008,1,CHN,NL,CF,12,5.0,177,10.0,0.0,0.0,0.0,,,,,
fukudko01,2008,1,CHN,NL,RF,137,121.0,3311,245.0,6.0,5.0,0.0,,,,,
fukudko01,2009,1,CHN,NL,CF,113,105.0,2709,226.0,4.0,2.0,1.0,,,,,
fukudko01,2009,1,CHN,NL,RF,44,24.0,790,79.0,1.0,0.0,1.0,,,,,
fukudko01,2010,1,CHN,NL,RF,110,87.0,2450,190.0,4.0,1.0,1.0,,,,,
fukudko01,2011,1,CHN,NL,CF,1,1.0,18,1.0,1.0,0.0,0.0,,,,,
fukudko01,2011,1,CHN,NL,RF,82,71.0,1890,150.0,4.0,2.0,0.0,,,,,
fukudko01,2011,2,CLE,AL,CF,12,11.0,295,28.0,0.0,1.0,0.0,,,,,
fukudko01,2011,2,CLE,AL,RF,49,46.0,1293,115.0,2.0,1.0,2.0,,,,,
fukudko01,2012,1,CHA,AL,CF,1,1.0,27,2.0,0.0,0.0,0.0,,,,,
fukudko01,2012,1,CHA,AL,LF,10,7.0,177,17.0,0.0,0.0,0.0,,,,,
fukudko01,2012,1,CHA,AL,RF,4,3.0,87,3.0,0.0,0.0,0.0,,,,,
fuldsa01,2007,1,CHN,NL,CF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
fuldsa01,2007,1,CHN,NL,LF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
fuldsa01,2007,1,CHN,NL,RF,6,1.0,66,9.0,1.0,0.0,1.0,,,,,
fuldsa01,2009,1,CHN,NL,CF,26,18.0,485,39.0,0.0,0.0,0.0,,,,,
fuldsa01,2009,1,CHN,NL,LF,29,4.0,238,24.0,1.0,1.0,0.0,,,,,
fuldsa01,2009,1,CHN,NL,RF,2,0.0,6,2.0,0.0,0.0,0.0,,,,,
fuldsa01,2010,1,CHN,NL,CF,7,4.0,141,22.0,0.0,0.0,0.0,,,,,
fuldsa01,2010,1,CHN,NL,LF,8,1.0,30,1.0,0.0,0.0,0.0,,,,,
fuldsa01,2011,1,TBA,AL,CF,7,4.0,113,14.0,0.0,0.0,0.0,,,,,
fuldsa01,2011,1,TBA,AL,LF,75,68.0,1814,162.0,5.0,3.0,0.0,,,,,
fuldsa01,2011,1,TBA,AL,RF,9,4.0,120,14.0,0.0,0.0,0.0,,,,,
fuldsa01,2012,1,TBA,AL,CF,6,3.0,99,11.0,0.0,0.0,0.0,,,,,
fuldsa01,2012,1,TBA,AL,LF,14,9.0,282,19.0,1.0,0.0,0.0,,,,,
fuldsa01,2012,1,TBA,AL,RF,15,11.0,315,21.0,1.0,1.0,0.0,,,,,
fuldsa01,2013,1,TBA,AL,CF,29,20.0,559,52.0,0.0,1.0,0.0,,,,,
fuldsa01,2013,1,TBA,AL,LF,55,17.0,614,42.0,2.0,0.0,1.0,,,,,
fuldsa01,2013,1,TBA,AL,RF,28,11.0,364,32.0,0.0,0.0,0.0,,,,,
fuldsa01,2014,1,OAK,AL,CF,5,5.0,138,15.0,1.0,0.0,0.0,,,,,
fuldsa01,2014,1,OAK,AL,LF,1,1.0,36,5.0,0.0,0.0,0.0,,,,,
fuldsa01,2014,1,OAK,AL,RF,1,1.0,27,3.0,1.0,0.0,0.0,,,,,
fuldsa01,2014,2,MIN,AL,CF,40,37.0,995,120.0,3.0,1.0,1.0,,,,,
fuldsa01,2014,2,MIN,AL,LF,10,8.0,219,22.0,0.0,0.0,0.0,,,,,
fuldsa01,2014,2,MIN,AL,RF,4,4.0,102,11.0,0.0,1.0,0.0,,,,,
fuldsa01,2014,3,OAK,AL,CF,17,16.0,420,53.0,1.0,0.0,1.0,,,,,
fuldsa01,2014,3,OAK,AL,LF,25,14.0,417,37.0,1.0,0.0,0.0,,,,,
fuldsa01,2014,3,OAK,AL,RF,12,9.0,237,16.0,0.0,0.0,0.0,,,,,
fuldsa01,2015,1,OAK,AL,CF,43,35.0,920,99.0,3.0,2.0,0.0,,,,,
fuldsa01,2015,1,OAK,AL,LF,57,31.0,923,74.0,7.0,2.0,3.0,,,,,
fuldsa01,2015,1,OAK,AL,RF,16,9.0,274,18.0,1.0,0.0,0.0,,,,,
furmajj01,2007,1,OAK,AL,LF,1,0.0,9,0.0,0.0,0.0,0.0,,,,,
furmajj01,2007,1,OAK,AL,RF,2,0.0,9,1.0,0.0,0.0,0.0,,,,,
galljo01,2005,1,SLN,NL,LF,10,6.0,146,7.0,1.0,0.0,0.0,,,,,
galljo01,2006,1,SLN,NL,LF,2,1.0,26,2.0,0.0,0.0,0.0,,,,,
galljo01,2007,1,FLO,NL,RF,1,1.0,18,1.0,0.0,0.0,0.0,,,,,
gallois01,2018,1,MIA,NL,CF,11,6.0,181,21.0,0.0,0.0,0.0,,,,,
gallois01,2018,1,MIA,NL,LF,18,2.0,124,9.0,1.0,0.0,0.0,,,,,
gallois01,2018,1,MIA,NL,RF,13,5.0,161,15.0,0.0,0.0,0.0,,,,,
gallois01,2019,1,MIA,NL,CF,13,10.0,259,26.0,0.0,0.0,0.0,,,,,
gallois01,2019,1,MIA,NL,LF,4,1.0,45,2.0,0.0,0.0,0.0,,,,,
gallois01,2019,1,MIA,NL,RF,2,1.0,30,4.0,1.0,0.0,1.0,,,,,
gallojo01,2015,1,TEX,AL,CF,1,1.0,15,1.0,0.0,0.0,0.0,,,,,
gallojo01,2015,1,TEX,AL,LF,19,14.0,362,20.0,1.0,0.0,0.0,,,,,
gallojo01,2017,1,TEX,AL,LF,18,17.0,437,34.0,2.0,1.0,1.0,,,,,
gallojo01,2018,1,TEX,AL,CF,15,11.0,285,34.0,0.0,0.0,0.0,,,,,
gallojo01,2018,1,TEX,AL,LF,85,74.0,1985,125.0,3.0,1.0,0.0,,,,,
gallojo01,2018,1,TEX,AL,RF,16,15.0,384,35.0,5.0,1.0,1.0,,,,,
gallojo01,2019,1,TEX,AL,CF,38,37.0,929,79.0,4.0,3.0,1.0,,,,,
gallojo01,2019,1,TEX,AL,LF,34,26.0,725,63.0,4.0,1.0,0.0,,,,,
gallojo01,2020,1,TEX,AL,CF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
gallojo01,2020,1,TEX,AL,RF,53,53.0,1370,120.0,3.0,0.0,1.0,,,,,
gallojo01,2021,1,TEX,AL,RF,83,83.0,2135,181.0,9.0,4.0,3.0,,,,,
gallojo01,2021,2,NYA,AL,LF,51,46.0,1241,87.0,5.0,3.0,0.0,,,,,
gallojo01,2021,2,NYA,AL,RF,9,6.0,159,11.0,0.0,0.0,0.0,,,,,
gallojo01,2022,1,NYA,AL,CF,1,0.0,18,2.0,0.0,0.0,0.0,,,,,
gallojo01,2022,1,NYA,AL,LF,45,40.0,1051,53.0,1.0,1.0,0.0,,,,,
gallojo01,2022,1,NYA,AL,RF,38,26.0,760,53.0,1.0,0.0,0.0,,,,,
gallojo01,2022,2,LAN,NL,LF,32,28.0,685,47.0,2.0,1.0,0.0,,,,,
gallojo01,2022,2,LAN,NL,RF,10,5.0,181,8.0,0.0,0.0,0.0,,,,,
gallojo01,2023,1,MIN,AL,CF,11,6.0,139,9.0,0.0,0.0,0.0,,,,,
gallojo01,2023,1,MIN,AL,LF,51,34.0,945,64.0,2.0,2.0,1.0,,,,,
gallojo01,2023,1,MIN,AL,RF,10,6.0,159,16.0,0.0,0.0,0.0,,,,,
gallojo01,2024,1,WAS,NL,LF,2,0.0,10,2.0,0.0,0.0,0.0,,,,,
gallojo01,2024,1,WAS,NL,RF,9,7.0,221,25.0,1.0,1.0,0.0,,,,,
galvifr01,2013,1,PHI,NL,LF,10,10.0,239,20.0,0.0,0.0,0.0,,,,,
galvifr01,2017,1,PHI,NL,CF,1,1.0,27,5.0,0.0,0.0,0.0,,,,,
galvifr01,2017,1,PHI,NL,LF,1,0.0,5,0.0,0.0,0.0,0.0,,,,,
gamelbe01,2016,1,NYA,AL,RF,5,2.0,72,3.0,0.0,0.0,0.0,,,,,
gamelbe01,2016,2,SEA,AL,CF,1,1.0,27,6.0,0.0,0.0,0.0,,,,,
gamelbe01,2016,2,SEA,AL,LF,2,2.0,45,4.0,0.0,0.0,0.0,,,,,
gamelbe01,2016,2,SEA,AL,RF,24,3.0,252,16.0,0.0,0.0,0.0,,,,,
gamelbe01,2017,1,SEA,AL,LF,85,82.0,2136,130.0,6.0,4.0,2.0,,,,,
gamelbe01,2017,1,SEA,AL,RF,50,45.0,1265,108.0,1.0,1.0,1.0,,,,,
gamelbe01,2018,1,SEA,AL,CF,4,3.0,78,9.0,1.0,1.0,0.0,,,,,
gamelbe01,2018,1,SEA,AL,LF,48,39.0,1088,74.0,1.0,1.0,1.0,,,,,
gamelbe01,2018,1,SEA,AL,RF,40,27.0,704,50.0,2.0,1.0,0.0,,,,,
gamelbe01,2019,1,MIL,NL,CF,22,14.0,411,40.0,0.0,0.0,0.0,,,,,
gamelbe01,2019,1,MIL,NL,LF,70,36.0,1188,75.0,1.0,0.0,0.0,,,,,
gamelbe01,2019,1,MIL,NL,RF,23,15.0,485,33.0,1.0,1.0,1.0,,,,,
gamelbe01,2020,1,MIL,NL,CF,11,10.0,255,15.0,0.0,0.0,0.0,,,,,
gamelbe01,2020,1,MIL,NL,LF,1,1.0,27,3.0,0.0,0.0,0.0,,,,,
gamelbe01,2020,1,MIL,NL,RF,27,20.0,561,32.0,1.0,0.0,0.0,,,,,
gamelbe01,2021,1,CLE,AL,CF,9,3.0,114,5.0,0.0,0.0,0.0,,,,,
gamelbe01,2021,1,CLE,AL,LF,1,0.0,6,0.0,0.0,0.0,0.0,,,,,
gamelbe01,2021,2,PIT,NL,CF,11,8.0,210,22.0,0.0,0.0,0.0,,,,,
gamelbe01,2021,2,PIT,NL,LF,72,65.0,1678,139.0,1.0,0.0,0.0,,,,,
gamelbe01,2021,2,PIT,NL,RF,18,12.0,354,23.0,2.0,0.0,0.0,,,,,
gamelbe01,2022,1,PIT,NL,CF,1,0.0,3,1.0,0.0,0.0,0.0,,,,,
gamelbe01,2022,1,PIT,NL,LF,57,52.0,1326,82.0,1.0,1.0,0.0,,,,,
gamelbe01,2022,1,PIT,NL,RF,39,25.0,720,57.0,1.0,0.0,0.0,,,,,
gamelbe01,2023,1,SDN,NL,LF,3,2.0,57,2.0,0.0,2.0,0.0,,,,,
gamelbe01,2023,1,SDN,NL,RF,1,1.0,21,5.0,0.0,0.0,0.0,,,,,
gamelbe01,2024,1,NYN,NL,LF,7,3.0,81,4.0,0.0,0.0,0.0,,,,,
gamelbe01,2024,1,NYN,NL,RF,10,5.0,144,9.0,0.0,0.0,0.0,,,,,
gamelbe01,2024,2,HOU,AL,LF,8,4.0,120,7.0,0.0,0.0,0.0,,,,,
gamelbe01,2024,2,HOU,AL,RF,18,14.0,345,25.0,0.0,0.0,0.0,,,,,
gamelma01,2010,1,MIL,NL,LF,1,1.0,18,1.0,0.0,0.0,0.0,,,,,
gamelma01,2011,1,MIL,NL,LF,2,0.0,10,1.0,0.0,0.0,0.0,,,,,
gantro01,2000,1,PHI,NL,LF,84,84.0,2179,175.0,4.0,6.0,0.0,,,,,
gantro01,2000,2,ANA,AL,LF,21,14.0,397,42.0,1.0,1.0,1.0,,,,,
gantro01,2001,1,COL,NL,LF,51,48.0,1164,81.0,2.0,3.0,0.0,,,,,
gantro01,2001,2,OAK,AL,LF,11,8.0,219,4.0,0.0,0.0,0.0,,,,,
gantro01,2002,1,SDN,NL,CF,1,0.0,6,1.0,0.0,0.0,0.0,,,,,
gantro01,2002,1,SDN,NL,LF,78,70.0,1798,137.0,6.0,3.0,0.0,,,,,
gantro01,2002,1,SDN,NL,RF,5,3.0,75,3.0,0.0,0.0,0.0,,,,,
gantro01,2003,1,OAK,AL,LF,8,4.0,126,7.0,0.0,0.0,0.0,,,,,
gantro01,2003,1,OAK,AL,RF,1,1.0,24,2.0,0.0,0.0,0.0,,,,,
garciad01,2015,1,ATL,NL,LF,10,7.0,168,9.0,1.0,0.0,0.0,,,,,
garciad01,2016,1,ATL,NL,LF,4,4.0,87,6.0,0.0,0.0,0.0,,,,,
garciad01,2017,1,ATL,NL,LF,1,1.0,21,0.0,0.0,0.0,0.0,,,,,
garciad02,2018,1,SLN,NL,CF,1,1.0,21,2.0,0.0,0.0,0.0,,,,,
garciad02,2018,1,SLN,NL,LF,4,0.0,7,1.0,0.0,0.0,0.0,,,,,
garciad02,2018,1,SLN,NL,RF,7,1.0,63,1.0,0.0,1.0,0.0,,,,,
garciad02,2020,1,TEX,AL,LF,3,2.0,64,8.0,0.0,0.0,0.0,,,,,
garciad02,2021,1,TEX,AL,CF,79,76.0,2005,206.0,7.0,3.0,1.0,,,,,
garciad02,2021,1,TEX,AL,LF,9,8.0,198,7.0,0.0,0.0,0.0,,,,,
garciad02,2021,1,TEX,AL,RF,51,50.0,1344,112.0,9.0,1.0,2.0,,,,,
garciad02,2022,1,TEX,AL,CF,57,45.0,1282,105.0,2.0,1.0,0.0,,,,,
garciad02,2022,1,TEX,AL,RF,93,88.0,2250,164.0,8.0,4.0,1.0,,,,,
garciad02,2023,1,TEX,AL,CF,8,8.0,180,15.0,0.0,1.0,0.0,,,,,
garciad02,2023,1,TEX,AL,RF,135,130.0,3377,283.0,11.0,5.0,1.0,,,,,
garciad02,2024,1,TEX,AL,RF,131,130.0,3374,253.0,5.0,4.0,3.0,,,,,
garciad02,2025,1,TEX,AL,RF,128,127.0,3372,268.0,6.0,2.0,1.0,,,,,
garciav01,2012,1,DET,AL,CF,2,0.0,18,1.0,0.0,0.0,0.0,,,,,
garciav01,2012,1,DET,AL,LF,2,1.0,33,4.0,1.0,0.0,1.0,,,,,
garciav01,2012,1,DET,AL,RF,18,10.0,313,18.0,0.0,0.0,0.0,,,,,
garciav01,2013,1,DET,AL,CF,23,15.0,425,36.0,0.0,1.0,0.0,,,,,
garciav01,2013,1,DET,AL,LF,3,2.0,63,6.0,0.0,0.0,0.0,,,,,
garciav01,2013,1,DET,AL,RF,5,2.0,76,6.0,0.0,0.0,0.0,,,,,
garciav01,2013,2,CHA,AL,CF,8,7.0,180,13.0,0.0,0.0,0.0,,,,,
garciav01,2013,2,CHA,AL,RF,36,34.0,910,67.0,1.0,2.0,0.0,,,,,
garciav01,2014,1,CHA,AL,RF,46,46.0,1203,84.0,4.0,2.0,0.0,,,,,
garciav01,2015,1,CHA,AL,RF,130,129.0,3372,235.0,17.0,3.0,4.0,,,,,
garciav01,2016,1,CHA,AL,LF,11,9.0,243,15.0,2.0,0.0,0.0,,,,,
garciav01,2016,1,CHA,AL,RF,46,42.0,1139,103.0,3.0,2.0,1.0,,,,,
garciav01,2017,1,CHA,AL,RF,132,131.0,3360,263.0,13.0,9.0,3.0,,,,,
garciav01,2018,1,CHA,AL,RF,87,85.0,2181,189.0,2.0,2.0,0.0,,,,,
garciav01,2019,1,TBA,AL,CF,12,10.0,282,27.0,1.0,1.0,1.0,,,,,
garciav01,2019,1,TBA,AL,RF,92,89.0,2326,143.0,5.0,4.0,0.0,,,,,
garciav01,2020,1,MIL,NL,CF,44,42.0,1045,61.0,2.0,0.0,1.0,,,,,
garciav01,2020,1,MIL,NL,RF,5,5.0,135,6.0,0.0,0.0,0.0,,,,,
garciav01,2021,1,MIL,NL,CF,1,1.0,27,3.0,0.0,0.0,0.0,,,,,
garciav01,2021,1,MIL,NL,RF,121,118.0,3021,201.0,4.0,6.0,0.0,,,,,
garciav01,2022,1,MIA,NL,RF,86,83.0,2107,129.0,3.0,2.0,1.0,,,,,
garciav01,2023,1,MIA,NL,CF,1,1.0,24,1.0,0.0,0.0,0.0,,,,,
