yearID,round,playerID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
2000,NLDS1,furcara01,ATL,NL,3,11,2,1,0,0,0,0,1,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,galaran01,ATL,NL,3,10,1,2,1,0,0,1,0,0.0,2,4.0,0.0,1.0,0.0,0.0,0.0
2000,NLDS1,glavito02,ATL,NL,1,1,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,hernaca01,SLN,NL,3,11,3,3,0,0,1,1,0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0
2000,NLDS1,jamesmi01,SLN,NL,2,1,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,jonesan01,ATL,NL,3,9,3,1,0,0,1,1,0,1.0,4,1.0,0.0,0.0,0.0,0.0,1.0
2000,NLDS1,jonesch06,ATL,NL,3,12,2,4,1,0,0,1,0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,jordabr01,ATL,NL,3,11,1,4,1,0,0,4,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,joynewa01,ATL,NL,3,3,0,1,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,kileda01,SLN,NL,2,3,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,lankfra01,SLN,NL,3,10,2,2,1,0,0,3,0,0.0,2,5.0,1.0,0.0,0.0,0.0,0.0
2000,NLDS1,ligteke01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,lockhke01,ATL,NL,3,8,0,1,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,lopezja01,ATL,NL,3,11,0,1,0,0,0,0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,maddugr01,ATL,NL,2,1,1,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,mcgwima01,SLN,NL,3,2,1,1,0,0,1,1,0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
2000,NLDS1,millwke01,ATL,NL,1,1,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,morrima01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,mulhote01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,paquecr01,SLN,NL,2,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,polanpl01,SLN,NL,3,10,1,3,0,0,0,3,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
2000,NLDS1,reamebr01,SLN,NL,2,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,remlimi01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,renteed01,SLN,NL,3,10,5,2,0,0,0,0,2,0.0,4,1.0,0.0,0.0,1.0,0.0,0.0
2000,NLDS1,rockejo01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,sandere02,ATL,NL,3,9,0,0,0,0,0,0,0,0.0,2,5.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,stephga01,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,surhobj01,ATL,NL,2,2,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,timlimi01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,veresda01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,vinafe01,SLN,NL,3,13,3,4,0,0,1,3,0,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0
2000,NLDS1,weisswa01,ATL,NL,1,3,0,2,1,0,0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,abbotku01,NYN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,agbaybe01,NYN,NL,4,15,1,5,1,0,1,1,0,0.0,3,3.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,alfoned01,NYN,NL,4,18,1,5,2,0,1,5,0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,aurilri01,SFN,NL,4,15,0,2,1,0,0,0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,bellde01,NYN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,benarma01,SFN,NL,4,14,0,1,0,0,0,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,0.0
2000,NLDS2,benitar01,NYN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,bondsba01,SFN,NL,4,17,2,3,1,1,0,1,1,0.0,3,4.0,1.0,0.0,0.0,0.0,0.0
2000,NLDS2,bordimi01,NYN,NL,4,12,3,2,0,0,0,0,0,0.0,3,4.0,0.0,2.0,0.0,0.0,0.0
2000,NLDS2,burksel01,SFN,NL,4,13,2,3,1,0,1,4,0,0.0,4,2.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,cookde01,NYN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,crespfe01,SFN,NL,4,4,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,davisru01,SFN,NL,2,2,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,deltomi01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,embreal01,SFN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,estalbo02,SFN,NL,4,12,1,1,0,0,0,1,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,estessh01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,francjo01,NYN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,fultzaa01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,gardnma01,SFN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,hamilda02,NYN,NL,3,4,1,2,1,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,hamptmi01,NYN,NL,1,2,0,1,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,harrile01,NYN,NL,2,2,1,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,henrydo01,SFN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,hernali01,SFN,NL,1,3,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,jonesbo03,NYN,NL,1,4,1,0,0,0,0,0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,kentje01,SFN,NL,4,16,3,6,1,0,0,1,1,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,leiteal01,NYN,NL,1,4,0,0,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,1.0
2000,NLDS2,martira03,SFN,NL,2,6,0,2,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,mcewijo01,NYN,NL,4,1,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,mirabdo01,SFN,NL,2,2,0,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,muellbi02,SFN,NL,4,20,2,5,2,0,0,0,0,0.0,0,4.0,0.0,0.0,1.0,0.0,1.0
2000,NLDS2,murraca01,SFN,NL,3,5,0,1,0,0,0,0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,nenro01,SFN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,ortizru01,SFN,NL,1,3,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,paytoja01,NYN,NL,4,17,1,3,0,0,0,2,1,1.0,0,4.0,0.0,0.0,0.0,1.0,1.0
2000,NLDS2,perezti01,NYN,NL,4,17,2,5,1,0,0,3,1,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,piazzmi01,NYN,NL,4,14,1,3,1,0,0,0,0,0.0,4,3.0,1.0,0.0,0.0,0.0,0.0
2000,NLDS2,prattto02,NYN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,reedri01,NYN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,riosar01,SFN,NL,2,2,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,rodrife01,SFN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,rueteki01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,ruschgl01,NYN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,snowjt01,SFN,NL,4,10,1,4,0,0,1,3,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0
2000,NLDS2,venturo01,NYN,NL,4,14,1,2,0,0,1,2,0,0.0,4,1.0,1.0,1.0,0.0,0.0,1.0
2000,NLDS2,wendetu01,NYN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,whiteri01,NYN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,zeileto01,NYN,NL,4,14,0,1,1,0,0,0,0,0.0,4,3.0,0.0,0.0,0.0,0.0,0.0
2000,WS,abbotku01,NYN,NL,5,8,0,2,1,0,0,0,0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0
2000,WS,agbaybe01,NYN,NL,5,18,2,5,2,0,0,2,0,0.0,3,6.0,0.0,0.0,0.0,0.0,0.0
2000,WS,alfoned01,NYN,NL,5,21,1,3,0,0,0,1,0,0.0,1,5.0,0.0,1.0,0.0,0.0,0.0
2000,WS,bellicl01,NYA,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,benitar01,NYN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,bordimi01,NYN,NL,4,8,0,1,0,0,0,0,0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0
2000,WS,brosisc01,NYA,AL,5,13,2,4,0,0,1,3,0,0.0,2,2.0,1.0,1.0,0.0,2.0,0.0
2000,WS,cansejo01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,WS,clemero02,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,coneda01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,cookde01,NYN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,francjo01,NYN,NL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,francma01,NYN,NL,1,1,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,WS,hamilda02,NYN,NL,4,3,0,0,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2000,WS,hamptmi01,NYN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,harrile01,NYN,NL,3,4,1,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
2000,WS,hernaor01,NYA,AL,1,2,0,0,0,0,0,0,0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0
2000,WS,hillgl01,NYA,AL,3,3,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,jeterde01,NYA,AL,5,22,6,9,2,1,2,2,0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0
2000,WS,jonesbo03,NYN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,WS,justida01,NYA,AL,5,19,1,3,2,0,0,3,0,0.0,3,2.0,0.0,2.0,0.0,0.0,0.0
2000,WS,knoblch01,NYA,AL,4,10,1,1,0,0,0,1,0,1.0,2,1.0,0.0,0.0,0.0,1.0,0.0
2000,WS,leiteal01,NYN,NL,2,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
2000,WS,martiti02,NYA,AL,5,22,3,8,1,0,0,2,0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0
2000,WS,mcewijo01,NYN,NL,3,1,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,neaglde01,NYA,AL,1,2,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,WS,nelsoje01,NYA,AL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,oneilpa01,NYA,AL,5,19,2,9,2,2,0,2,0,0.0,3,4.0,1.0,0.0,0.0,0.0,2.0
2000,WS,paytoja01,NYN,NL,5,21,3,7,0,0,1,3,0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0
2000,WS,perezti01,NYN,NL,5,16,1,2,0,0,0,0,0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0
2000,WS,pettian01,NYA,AL,2,3,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2000,WS,piazzmi01,NYN,NL,5,22,3,6,2,0,2,4,0,1.0,0,4.0,0.0,0.0,0.0,0.0,0.0
2000,WS,polonlu01,NYA,AL,2,2,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,posadjo01,NYA,AL,5,18,2,4,1,0,0,1,0,0.0,5,4.0,3.0,0.0,0.0,0.0,1.0
2000,WS,prattto02,NYN,NL,1,2,1,0,0,0,0,0,0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0
2000,WS,reedri01,NYN,NL,1,1,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
2000,WS,riverma01,NYA,AL,4,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,ruschgl01,NYN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,sojolu01,NYA,AL,4,7,0,2,0,0,0,2,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,stantmi02,NYA,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,trammbu01,NYN,NL,4,5,1,2,0,0,0,3,0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0
2000,WS,venturo01,NYN,NL,5,20,1,3,1,0,1,1,0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0
2000,WS,vizcajo01,NYA,AL,4,17,0,4,0,0,0,1,0,1.0,0,5.0,0.0,0.0,0.0,0.0,0.0
2000,WS,wendetu01,NYN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,whiteri01,NYN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2000,WS,willibe02,NYA,AL,5,18,2,2,0,0,1,1,0,0.0,5,5.0,2.0,0.0,0.0,0.0,0.0
2000,WS,zeileto01,NYN,NL,5,20,1,8,2,0,0,1,0,0.0,1,5.0,1.0,0.0,0.0,0.0,0.0
2001,ALCS,abbotpa01,SEA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,bellda01,SEA,AL,5,16,1,3,0,0,0,4,0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0
2001,ALCS,bellicl01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,boonebr01,SEA,AL,5,19,2,6,0,0,2,6,0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,brosisc01,NYA,AL,5,16,3,3,2,0,0,2,0,0.0,0,6.0,0.0,0.0,2.0,0.0,1.0
2001,ALCS,buhneja01,SEA,AL,3,6,2,2,0,0,1,1,0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,camermi01,SEA,AL,5,17,3,3,2,0,0,0,0,0.0,4,4.0,0.0,1.0,0.0,0.0,1.0
2001,ALCS,charlno01,SEA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,clemero02,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,garcifr02,SEA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,gipsoch01,SEA,AL,2,1,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,greento02,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,guillca01,SEA,AL,3,8,1,2,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,halamjo01,SEA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,hernaor01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,javiest01,SEA,AL,5,14,2,3,0,0,1,2,1,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,jeterde01,NYA,AL,5,17,0,2,0,0,0,2,0,0.0,2,2.0,0.0,0.0,1.0,1.0,0.0
2001,ALCS,justida01,NYA,AL,5,18,3,5,1,0,0,4,0,0.0,3,1.0,0.0,1.0,0.0,0.0,1.0
2001,ALCS,knoblch01,NYA,AL,5,18,0,6,1,0,0,3,0,1.0,2,3.0,0.0,0.0,1.0,0.0,1.0
2001,ALCS,lampkto01,SEA,AL,2,4,0,1,0,0,0,0,0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,martial03,SEA,AL,2,2,1,1,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,martied01,SEA,AL,5,20,1,3,1,0,0,0,0,0.0,1,6.0,0.0,0.0,0.0,0.0,1.0
2001,ALCS,martiti02,NYA,AL,5,20,3,5,1,0,1,3,0,1.0,0,4.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,mclemma01,SEA,AL,5,14,1,2,0,1,0,3,0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,mendora01,NYA,AL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,moyerja01,SEA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,mussimi01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,nelsoje01,SEA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,olerujo01,SEA,AL,5,19,2,4,0,0,1,3,0,0.0,2,4.0,0.0,0.0,0.0,0.0,1.0
2001,ALCS,oneilpa01,NYA,AL,5,12,2,5,0,0,2,3,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,paniajo01,SEA,AL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,pettian01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,pineijo01,SEA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,posadjo01,NYA,AL,5,14,4,3,1,0,0,0,0,0.0,6,7.0,1.0,0.0,0.0,0.0,0.0
2001,ALCS,rhodear01,SEA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,riverma01,NYA,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,sasakka01,SEA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,seleaa01,SEA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,sojolu01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,soriaal01,NYA,AL,5,15,5,6,0,0,1,2,2,0.0,3,3.0,0.0,1.0,0.0,0.0,0.0
2001,ALCS,spencsh01,NYA,AL,5,7,1,2,1,0,0,0,1,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,stantmi02,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,suzukic01,SEA,AL,5,18,3,4,1,0,0,1,2,0.0,4,4.0,2.0,0.0,0.0,0.0,0.0
2001,ALCS,velarra01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,willibe02,NYA,AL,5,17,4,4,0,0,3,5,0,1.0,5,4.0,0.0,0.0,0.0,0.0,1.0
2001,ALCS,wilsoda01,SEA,AL,4,13,2,2,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,wilsoen01,NYA,AL,1,1,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,witasja01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,wohlema01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,abbotpa01,SEA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,alomaro01,CLE,AL,5,21,3,4,3,0,0,3,0,0.0,2,5.0,0.0,0.0,0.0,0.0,2.0
2001,ALDS1,baezda01,CLE,AL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,bellda01,SEA,AL,5,16,2,5,1,0,1,2,0,0.0,1,6.0,0.0,0.0,0.0,1.0,0.0
2001,ALDS1,boonebr01,SEA,AL,5,21,1,2,0,0,0,0,1,0.0,1,11.0,0.0,0.0,0.0,0.0,1.0
2001,ALDS1,branyru01,CLE,AL,2,3,1,1,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,buhneja01,SEA,AL,2,3,0,0,0,0,0,0,0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,burbada01,CLE,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,burksel01,CLE,AL,5,19,4,6,1,0,1,1,0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,cabrejo02,CLE,AL,2,1,1,1,0,0,0,1,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
2001,ALDS1,camermi01,SEA,AL,5,18,2,4,3,0,1,3,0,1.0,2,7.0,0.0,1.0,0.0,0.0,0.0
2001,ALDS1,charlno01,SEA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,colonba01,CLE,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,cordewi01,CLE,AL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,cordoma01,CLE,AL,4,12,0,3,0,0,0,1,0,0.0,0,5.0,0.0,0.0,0.0,0.0,1.0
2001,ALDS1,diazei01,CLE,AL,5,16,3,5,0,0,0,2,0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,finlech01,CLE,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,frymatr01,CLE,AL,5,17,4,3,1,0,0,2,0,0.0,2,7.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,garcifr02,SEA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,gipsoch01,SEA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,gonzaju03,CLE,AL,5,23,4,8,3,0,2,5,0,0.0,0,7.0,0.0,0.0,0.0,0.0,1.0
2001,ALDS1,halamjo01,SEA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,javiest01,SEA,AL,4,8,2,2,1,0,0,0,0,0.0,2,1.0,0.0,0.0,2.0,0.0,0.0
2001,ALDS1,lampkto01,SEA,AL,2,2,0,0,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,loftoke01,CLE,AL,5,19,2,2,0,0,1,3,0,0.0,3,5.0,0.0,0.0,0.0,1.0,1.0
